CBAPE,20160816,105.500,105.700,104.850,104.850,7822
CBAPE,20160817,105.050,105.050,104.751,104.990,6733
CBAPE,20160818,104.970,105.240,104.970,105.100,5218
CBAPE,20160819,105.100,105.800,105.000,105.549,7621
CBAPE,20160822,105.549,105.899,105.270,105.600,6544
CBAPE,20160823,105.880,105.950,105.500,105.600,4256
CBAPE,20160824,105.661,105.900,105.550,105.650,9299
CBAPE,20160825,105.874,105.874,105.660,105.874,1697
CBAPE,20160826,105.874,106.050,105.874,106.010,8918
CBAPE,20160829,106.000,106.300,106.000,106.200,2564
CBAPE,20160830,106.000,106.500,105.920,106.000,10055
CBAPE,20160831,106.000,106.650,106.000,106.300,7227
CBAPE,20160901,106.550,106.550,105.800,106.000,7164
CBAPE,20160902,106.199,106.199,105.650,105.650,6509
CBAPE,20160905,105.500,106.000,105.100,106.000,2495
CBAPE,20160906,104.900,105.050,104.500,104.710,13172
CBAPE,20160907,105.000,105.050,104.670,104.700,4638
CBAPE,20160908,104.650,105.000,104.620,105.000,5589
CBAPE,20160909,105.000,105.050,104.850,105.050,3118
CBAPE,20160912,104.880,105.250,104.600,104.600,9363
CBAPE,20160913,105.200,105.200,104.700,104.950,6477
CBAPE,20160914,104.710,104.950,104.000,104.000,13994
CBAPE,20160915,104.500,104.850,104.150,104.800,7206
CBAPE,20160916,104.900,105.840,104.650,105.840,3349
CBAPE,20160919,104.700,105.700,104.700,104.800,2909
CBAPE,20160920,104.800,104.900,104.000,104.500,9368
CBAPE,20160921,104.700,104.700,103.800,104.000,8305
CBAPE,20160922,104.000,105.000,103.999,105.000,4730
CBAPE,20160923,105.000,105.050,104.306,104.800,2676
CBAPE,20160926,104.870,105.750,104.280,105.250,8131
CBAPE,20160927,105.000,105.200,104.860,104.900,3991
CBAPE,20160928,105.250,105.250,104.250,105.000,4379
CBAPE,20160929,105.200,105.250,104.600,105.250,3310
CBAPE,20160930,105.250,105.350,105.000,105.350,2152
CBAPE,20161003,105.000,105.350,105.000,105.350,2020
CBAPE,20161004,105.340,106.000,105.080,105.930,4617
CBAPE,20161005,105.890,106.000,105.850,106.000,2524
CBAPE,20161006,105.900,106.350,105.800,106.350,1848
CBAPE,20161007,106.350,106.500,106.300,106.300,1604
CBAPE,20161010,106.450,106.450,105.600,106.420,2233
CBAPE,20161011,106.401,106.401,105.627,105.700,4384
CBAPE,20161012,106.050,106.240,105.800,105.800,4839
CBAPE,20161013,105.650,106.150,105.620,106.150,2810
CBAPE,20161014,106.000,106.350,105.900,106.010,2585
CBAPE,20161017,105.780,106.430,105.570,105.650,5401
CBAPE,20161018,105.750,105.999,105.600,105.999,3893
CBAPE,20161019,105.880,106.898,105.880,106.898,4084
CBAPE,20161020,105.950,107.000,105.950,107.000,3972
CBAPE,20161021,106.900,106.900,106.000,106.600,3568
CBAPE,20161024,106.601,106.601,106.500,106.500,4362
CBAPE,20161025,106.600,106.680,106.008,106.550,7501
CBAPE,20161026,106.580,106.600,106.101,106.600,2035
CBAPE,20161027,106.600,106.690,106.121,106.689,2404
CBAPE,20161028,106.600,106.600,106.263,106.350,3020
CBAPE,20161031,106.350,106.680,106.260,106.527,7821
CBAPE,20161101,106.550,107.080,106.550,107.080,7406
CBAPE,20161102,106.950,106.950,106.600,106.920,2809
CBAPE,20161103,106.920,106.920,106.281,106.489,1742
CBAPE,20161104,106.489,106.489,106.000,106.100,11160
CBAPE,20161107,106.100,106.400,105.950,105.950,3614
CBAPE,20161108,106.000,106.250,105.700,106.000,9152
CBAPE,20161109,106.000,106.000,105.500,105.500,2344
CBAPE,20161110,106.000,106.000,105.510,105.950,21003
CBAPE,20161111,105.860,106.000,105.660,105.980,16778
CBAPE,20161114,105.980,105.980,105.700,105.910,11772
CBAPE,20161115,105.980,106.100,105.910,106.100,10945
CBAPE,20161116,106.100,106.100,105.950,106.000,5533
CBAPE,20161117,106.000,106.150,105.910,106.150,7333
CBAPE,20161118,105.920,106.180,105.920,106.180,6570
CBAPE,20161121,106.180,106.450,106.150,106.160,6590
CBAPE,20161122,106.250,106.980,106.100,106.980,6329
CBAPE,20161123,106.750,106.980,106.014,106.014,13159
CBAPE,20161124,106.450,106.970,106.450,106.850,4588
CBAPE,20161125,106.850,106.900,106.550,106.890,9110
CBAPE,20161128,106.839,106.900,106.500,106.734,6550
CBAPE,20161129,106.750,106.750,106.500,106.600,7598
CBAPE,20161130,106.600,106.970,106.450,106.900,9838
CBAPE,20161201,106.900,107.050,106.797,106.850,10626
CBAPE,20161202,106.800,107.350,106.800,107.300,8823
CBAPE,20161205,106.701,107.750,106.700,107.101,5388
CBAPE,20161206,106.490,107.949,105.700,105.810,8685
CBAPE,20161207,105.987,106.479,105.987,106.000,16677
CBAPE,20161208,106.010,106.399,106.010,106.390,3992
CBAPE,20161209,106.400,107.500,106.400,107.100,5669
CBAPE,20161212,107.100,107.400,106.640,106.990,4813
CBAPE,20161213,107.000,107.500,106.890,107.350,3852
CBAPE,20161214,107.198,107.198,106.510,106.750,6052
CBAPE,20161215,106.560,106.600,106.000,106.101,12837
CBAPE,20161216,106.480,106.970,106.050,106.400,5846
CBAPE,20161219,107.000,107.340,106.850,107.000,32508
CBAPE,20161220,107.140,107.140,106.000,107.090,17677
CBAPE,20161221,107.100,107.500,107.000,107.000,18323
CBAPE,20161222,107.000,108.250,107.000,107.250,4441
CBAPE,20161223,107.250,108.250,107.000,107.900,5430
CBAPE,20161228,107.900,107.900,107.000,107.000,238
CBAPE,20161229,107.850,107.850,107.000,107.000,745
